status_id,category
1.03422E+18,NON_SEXIST
1.03643E+18,NON_SEXIST
1.02187E+18,SEXIST
1.01925E+18,NON_SEXIST
1.0313E+18,SEXIST
1.02315E+18,NON_SEXIST
1.06805E+18,NON_SEXIST
1.01762E+18,NON_SEXIST
1.03046E+18,NON_SEXIST
1.05091E+18,NON_SEXIST
1.07504E+18,NON_SEXIST
1.03495E+18,SEXIST
1.0259E+18,NON_SEXIST
1.04842E+18,NON_SEXIST
1.0335E+18,NON_SEXIST
1.04291E+18,NON_SEXIST
1.01469E+18,DOUBTFUL
1.02801E+18,NON_SEXIST
1.01826E+18,NON_SEXIST
1.0219E+18,NON_SEXIST
1.05558E+18,SEXIST
1.0214E+18,NON_SEXIST
1.03664E+18,NON_SEXIST
1.05576E+18,NON_SEXIST
1.01828E+18,SEXIST
1.05923E+18,NON_SEXIST
1.01664E+18,NON_SEXIST
1.0524E+18,SEXIST
1.03135E+18,DOUBTFUL
1.03423E+18,NON_SEXIST
1.04119E+18,NON_SEXIST
1.07621E+18,SEXIST
1.03892E+18,NON_SEXIST
1.01683E+18,SEXIST
1.02913E+18,NON_SEXIST
1.01349E+18,SEXIST
1.02213E+18,DOUBTFUL
1.05958E+18,NON_SEXIST
1.01679E+18,NON_SEXIST
1.06755E+18,SEXIST
1.01648E+18,SEXIST
1.01664E+18,NON_SEXIST
1.01569E+18,NON_SEXIST
1.06956E+18,DOUBTFUL
1.01506E+18,NON_SEXIST
1.04582E+18,SEXIST
1.03657E+18,NON_SEXIST
1.04168E+18,DOUBTFUL
1.05387E+18,DOUBTFUL
1.03579E+18,NON_SEXIST
1.01603E+18,NON_SEXIST
1.0197E+18,SEXIST
1.04798E+18,NON_SEXIST
1.01786E+18,NON_SEXIST
1.04707E+18,NON_SEXIST
1.01398E+18,SEXIST
1.05232E+18,NON_SEXIST
1.03136E+18,DOUBTFUL
1.05357E+18,NON_SEXIST
1.06678E+18,DOUBTFUL
1.03412E+18,SEXIST
1.07186E+18,SEXIST
1.05043E+18,NON_SEXIST
1.07849E+18,SEXIST
1.07505E+18,NON_SEXIST
1.06415E+18,NON_SEXIST
1.05415E+18,NON_SEXIST
1.03825E+18,NON_SEXIST
1.03748E+18,NON_SEXIST
1.02061E+18,NON_SEXIST
1.0599E+18,SEXIST
1.01938E+18,DOUBTFUL
1.05198E+18,DOUBTFUL
1.05557E+18,SEXIST
1.03819E+18,DOUBTFUL
1.04989E+18,SEXIST
1.0364E+18,SEXIST
1.02375E+18,SEXIST
1.06265E+18,DOUBTFUL
1.0664E+18,SEXIST
1.01463E+18,NON_SEXIST
1.07551E+18,NON_SEXIST
1.05487E+18,NON_SEXIST
1.01574E+18,NON_SEXIST
1.03359E+18,NON_SEXIST
1.03904E+18,SEXIST
1.0781E+18,SEXIST
1.06004E+18,SEXIST
1.04713E+18,NON_SEXIST
1.02737E+18,DOUBTFUL
1.01708E+18,NON_SEXIST
1.0785E+18,NON_SEXIST
1.05407E+18,SEXIST
1.04653E+18,SEXIST
1.06033E+18,NON_SEXIST
1.05077E+18,SEXIST
1.04145E+18,NON_SEXIST
1.06033E+18,NON_SEXIST
1.01356E+18,NON_SEXIST
1.06539E+18,NON_SEXIST
1.06572E+18,NON_SEXIST
1.04729E+18,DOUBTFUL
1.04897E+18,NON_SEXIST
1.06584E+18,NON_SEXIST
1.06326E+18,NON_SEXIST
1.0161E+18,SEXIST
1.01774E+18,SEXIST
1.05988E+18,NON_SEXIST
1.04142E+18,SEXIST
1.0297E+18,NON_SEXIST
1.04114E+18,DOUBTFUL
1.05153E+18,NON_SEXIST
1.07304E+18,NON_SEXIST
1.02666E+18,SEXIST
1.04035E+18,SEXIST
1.05377E+18,SEXIST
1.0513E+18,SEXIST
1.06793E+18,SEXIST
1.02216E+18,NON_SEXIST
1.02146E+18,NON_SEXIST
1.02531E+18,SEXIST
1.04974E+18,NON_SEXIST
1.0174E+18,SEXIST
1.05276E+18,NON_SEXIST
1.05306E+18,NON_SEXIST
1.04209E+18,SEXIST
1.06134E+18,NON_SEXIST
1.05343E+18,SEXIST
1.06602E+18,NON_SEXIST
1.02407E+18,NON_SEXIST
1.01429E+18,NON_SEXIST
1.04532E+18,NON_SEXIST
1.02044E+18,SEXIST
1.04204E+18,SEXIST
1.01441E+18,SEXIST
1.0595E+18,SEXIST
1.05474E+18,NON_SEXIST
1.02899E+18,NON_SEXIST
1.04102E+18,DOUBTFUL
1.06684E+18,NON_SEXIST
1.02005E+18,SEXIST
1.06598E+18,NON_SEXIST
1.04184E+18,NON_SEXIST
1.01917E+18,SEXIST
1.07195E+18,NON_SEXIST
1.05523E+18,NON_SEXIST
1.01864E+18,NON_SEXIST
1.02041E+18,NON_SEXIST
1.01575E+18,NON_SEXIST
1.04618E+18,SEXIST
1.06425E+18,NON_SEXIST
1.07563E+18,DOUBTFUL
1.06677E+18,NON_SEXIST
1.06313E+18,NON_SEXIST
1.05381E+18,SEXIST
1.06184E+18,DOUBTFUL
1.02189E+18,SEXIST
1.02382E+18,NON_SEXIST
1.03806E+18,NON_SEXIST
1.03384E+18,SEXIST
1.033E+18,NON_SEXIST
1.06425E+18,NON_SEXIST
1.0207E+18,SEXIST
1.06502E+18,NON_SEXIST
1.04355E+18,NON_SEXIST
1.04908E+18,NON_SEXIST
1.02809E+18,NON_SEXIST
1.03921E+18,NON_SEXIST
1.06482E+18,NON_SEXIST
1.01537E+18,DOUBTFUL
1.03959E+18,SEXIST
1.06272E+18,SEXIST
1.01681E+18,NON_SEXIST
1.02372E+18,SEXIST
1.02447E+18,NON_SEXIST
1.06684E+18,SEXIST
1.02938E+18,NON_SEXIST
1.05233E+18,NON_SEXIST
1.05277E+18,SEXIST
1.05305E+18,NON_SEXIST
1.05328E+18,SEXIST
1.01761E+18,SEXIST
1.05911E+18,DOUBTFUL
1.02551E+18,SEXIST
1.05331E+18,NON_SEXIST
1.06425E+18,NON_SEXIST
1.04216E+18,SEXIST
1.06682E+18,NON_SEXIST
1.05741E+18,NON_SEXIST
1.01561E+18,DOUBTFUL
1.03848E+18,SEXIST
1.05595E+18,NON_SEXIST
1.07471E+18,NON_SEXIST
1.05243E+18,DOUBTFUL
1.07477E+18,NON_SEXIST
1.02115E+18,NON_SEXIST
1.03056E+18,SEXIST
1.06792E+18,NON_SEXIST
1.02881E+18,NON_SEXIST
1.07657E+18,SEXIST
1.02516E+18,NON_SEXIST
1.01979E+18,NON_SEXIST
1.06172E+18,NON_SEXIST
1.07114E+18,SEXIST
1.0738E+18,NON_SEXIST
1.0502E+18,SEXIST
1.03601E+18,NON_SEXIST
1.06577E+18,NON_SEXIST
1.02336E+18,SEXIST
1.0634E+18,NON_SEXIST
1.04174E+18,NON_SEXIST
1.06274E+18,NON_SEXIST
1.02552E+18,SEXIST
1.03202E+18,SEXIST
1.02078E+18,NON_SEXIST
1.03382E+18,NON_SEXIST
1.07258E+18,SEXIST
1.06753E+18,SEXIST
1.05687E+18,NON_SEXIST
1.01381E+18,SEXIST
1.05269E+18,NON_SEXIST
1.01742E+18,NON_SEXIST
1.07047E+18,SEXIST
1.01901E+18,NON_SEXIST
1.0447E+18,SEXIST
1.04046E+18,NON_SEXIST
1.01679E+18,NON_SEXIST
1.07079E+18,NON_SEXIST
1.07875E+18,SEXIST
1.0571E+18,NON_SEXIST
1.01466E+18,SEXIST
1.05151E+18,NON_SEXIST
1.07446E+18,NON_SEXIST
1.07376E+18,NON_SEXIST
1.04437E+18,SEXIST
1.03997E+18,NON_SEXIST
1.03023E+18,NON_SEXIST
1.06345E+18,NON_SEXIST
1.04255E+18,SEXIST
1.02443E+18,SEXIST
1.03965E+18,DOUBTFUL
1.0335E+18,NON_SEXIST
1.02697E+18,NON_SEXIST
1.0672E+18,SEXIST
1.04574E+18,SEXIST
1.01846E+18,SEXIST
1.04769E+18,NON_SEXIST
1.04465E+18,NON_SEXIST
1.05872E+18,NON_SEXIST
1.02275E+18,NON_SEXIST
1.01535E+18,NON_SEXIST
1.01971E+18,SEXIST
1.05035E+18,NON_SEXIST
1.02589E+18,SEXIST
1.05375E+18,NON_SEXIST
1.04831E+18,NON_SEXIST
1.04498E+18,NON_SEXIST
1.03783E+18,NON_SEXIST
1.04218E+18,DOUBTFUL
1.07269E+18,SEXIST
1.03676E+18,DOUBTFUL
1.05239E+18,SEXIST
1.03088E+18,NON_SEXIST
1.07479E+18,SEXIST
1.06822E+18,NON_SEXIST
1.03983E+18,NON_SEXIST
1.04183E+18,SEXIST
1.03848E+18,SEXIST
1.02722E+18,NON_SEXIST
1.05363E+18,NON_SEXIST
1.07123E+18,SEXIST
1.01423E+18,NON_SEXIST
1.05198E+18,NON_SEXIST
1.06247E+18,NON_SEXIST
1.066E+18,SEXIST
1.0669E+18,DOUBTFUL
1.01925E+18,NON_SEXIST
1.04931E+18,NON_SEXIST
1.0171E+18,SEXIST
1.02978E+18,NON_SEXIST
1.07617E+18,SEXIST
1.06361E+18,DOUBTFUL
1.06077E+18,NON_SEXIST
1.02465E+18,SEXIST
1.03102E+18,NON_SEXIST
1.05449E+18,NON_SEXIST
1.0751E+18,NON_SEXIST
1.07009E+18,SEXIST
1.01718E+18,SEXIST
1.05492E+18,NON_SEXIST
1.0231E+18,DOUBTFUL
1.03633E+18,NON_SEXIST
1.04081E+18,SEXIST
1.05308E+18,DOUBTFUL
1.07123E+18,SEXIST
1.06213E+18,NON_SEXIST
1.0356E+18,NON_SEXIST
1.0733E+18,NON_SEXIST
1.03391E+18,NON_SEXIST
1.06226E+18,NON_SEXIST
1.05392E+18,SEXIST
1.06358E+18,NON_SEXIST
1.04867E+18,SEXIST
1.06574E+18,NON_SEXIST
1.06108E+18,DOUBTFUL
1.03844E+18,NON_SEXIST
1.0636E+18,NON_SEXIST
1.07118E+18,SEXIST
1.06502E+18,NON_SEXIST
1.05497E+18,SEXIST
1.05806E+18,NON_SEXIST
1.0167E+18,NON_SEXIST
1.0275E+18,NON_SEXIST
1.07676E+18,SEXIST
1.06515E+18,SEXIST
1.0237E+18,SEXIST
1.05596E+18,SEXIST
1.0592E+18,SEXIST
1.07611E+18,NON_SEXIST
1.04619E+18,NON_SEXIST
1.01485E+18,NON_SEXIST
1.06063E+18,SEXIST
1.02845E+18,SEXIST
1.05416E+18,SEXIST
1.06641E+18,SEXIST
1.07851E+18,NON_SEXIST
1.05741E+18,NON_SEXIST
1.03166E+18,NON_SEXIST
1.03604E+18,NON_SEXIST
1.02535E+18,SEXIST
1.02611E+18,SEXIST
1.04592E+18,NON_SEXIST
1.0371E+18,SEXIST
1.0161E+18,SEXIST
1.03495E+18,NON_SEXIST
1.0531E+18,SEXIST
1.07609E+18,SEXIST
1.03764E+18,NON_SEXIST
1.05333E+18,NON_SEXIST
1.03665E+18,NON_SEXIST
1.05552E+18,SEXIST
1.05382E+18,SEXIST
1.02946E+18,NON_SEXIST
1.06282E+18,NON_SEXIST
1.01954E+18,SEXIST
1.0158E+18,NON_SEXIST
1.0643E+18,NON_SEXIST
1.04716E+18,DOUBTFUL
1.02111E+18,NON_SEXIST
1.03422E+18,NON_SEXIST
1.05192E+18,NON_SEXIST
1.04744E+18,NON_SEXIST
1.01497E+18,NON_SEXIST
1.0527E+18,NON_SEXIST
1.02411E+18,SEXIST
1.02696E+18,NON_SEXIST
1.04277E+18,NON_SEXIST
1.01798E+18,DOUBTFUL
1.05782E+18,NON_SEXIST
1.03995E+18,NON_SEXIST
1.01854E+18,NON_SEXIST
1.03731E+18,SEXIST
1.05179E+18,SEXIST
1.05059E+18,NON_SEXIST
1.05741E+18,SEXIST
1.01422E+18,NON_SEXIST
1.05306E+18,NON_SEXIST
1.05006E+18,NON_SEXIST
1.03415E+18,SEXIST
1.04789E+18,SEXIST
1.07074E+18,NON_SEXIST
1.0754E+18,SEXIST
1.06134E+18,SEXIST
1.07213E+18,DOUBTFUL
1.06634E+18,NON_SEXIST
1.04146E+18,NON_SEXIST
1.06825E+18,NON_SEXIST
1.0516E+18,SEXIST
1.03466E+18,NON_SEXIST
1.02697E+18,NON_SEXIST
1.0643E+18,NON_SEXIST
1.07479E+18,SEXIST
1.06571E+18,NON_SEXIST
1.04612E+18,NON_SEXIST
1.02619E+18,DOUBTFUL
1.05059E+18,NON_SEXIST
1.03192E+18,NON_SEXIST
1.03215E+18,NON_SEXIST
1.0251E+18,DOUBTFUL
1.01486E+18,NON_SEXIST
1.06464E+18,NON_SEXIST
1.06548E+18,SEXIST
1.07829E+18,NON_SEXIST
1.06439E+18,NON_SEXIST
1.02769E+18,SEXIST
1.04037E+18,NON_SEXIST
1.06965E+18,NON_SEXIST
1.02216E+18,NON_SEXIST
1.06121E+18,NON_SEXIST
1.02471E+18,NON_SEXIST
1.05883E+18,SEXIST
1.01562E+18,NON_SEXIST
1.03022E+18,SEXIST
1.0704E+18,SEXIST
1.05478E+18,NON_SEXIST
1.0497E+18,SEXIST
1.05656E+18,SEXIST
1.05416E+18,NON_SEXIST
1.06422E+18,DOUBTFUL
1.0151E+18,SEXIST
1.03567E+18,SEXIST
1.01392E+18,NON_SEXIST
1.01696E+18,NON_SEXIST
1.02031E+18,NON_SEXIST
1.01853E+18,SEXIST
1.07592E+18,SEXIST
1.07471E+18,NON_SEXIST
1.0443E+18,NON_SEXIST
1.0335E+18,NON_SEXIST
1.02727E+18,NON_SEXIST
1.0631E+18,SEXIST
1.03337E+18,NON_SEXIST
1.03447E+18,SEXIST
1.01758E+18,SEXIST
1.06342E+18,SEXIST
1.01983E+18,NON_SEXIST
1.01609E+18,NON_SEXIST
1.04178E+18,NON_SEXIST
1.03671E+18,NON_SEXIST
1.06981E+18,DOUBTFUL
1.07871E+18,SEXIST
1.06207E+18,NON_SEXIST
1.053E+18,NON_SEXIST
1.01486E+18,DOUBTFUL
1.03966E+18,NON_SEXIST
1.0335E+18,NON_SEXIST
1.02555E+18,SEXIST
1.033E+18,NON_SEXIST
1.06211E+18,NON_SEXIST
1.01379E+18,SEXIST
1.07248E+18,DOUBTFUL
1.06502E+18,SEXIST
1.05269E+18,SEXIST
1.03986E+18,NON_SEXIST
1.06799E+18,SEXIST
1.04329E+18,SEXIST
1.03313E+18,NON_SEXIST
1.05338E+18,SEXIST
1.01564E+18,SEXIST
1.01649E+18,NON_SEXIST
1.05341E+18,NON_SEXIST
1.03567E+18,SEXIST
1.06794E+18,NON_SEXIST
1.02403E+18,NON_SEXIST
1.05238E+18,NON_SEXIST
1.03415E+18,NON_SEXIST
1.03159E+18,SEXIST
1.02993E+18,NON_SEXIST
1.0669E+18,NON_SEXIST
1.04214E+18,SEXIST
1.02553E+18,NON_SEXIST
1.07788E+18,NON_SEXIST
1.02443E+18,NON_SEXIST
1.05076E+18,NON_SEXIST
1.0208E+18,SEXIST
1.01536E+18,SEXIST
1.01574E+18,SEXIST
1.02511E+18,SEXIST
1.03011E+18,NON_SEXIST
1.06582E+18,NON_SEXIST
1.02952E+18,SEXIST
1.05266E+18,SEXIST
1.06202E+18,NON_SEXIST
1.04507E+18,NON_SEXIST
1.0614E+18,NON_SEXIST
1.02807E+18,NON_SEXIST
1.01592E+18,NON_SEXIST
1.03091E+18,NON_SEXIST
1.06661E+18,NON_SEXIST
1.04182E+18,NON_SEXIST
1.04853E+18,NON_SEXIST
1.0616E+18,SEXIST
1.02424E+18,DOUBTFUL
1.04978E+18,NON_SEXIST
1.07863E+18,SEXIST
1.02757E+18,NON_SEXIST
1.04691E+18,NON_SEXIST
1.01788E+18,NON_SEXIST
1.05123E+18,SEXIST
1.07509E+18,NON_SEXIST
1.02879E+18,SEXIST
1.06755E+18,SEXIST
1.04897E+18,NON_SEXIST
1.0186E+18,NON_SEXIST
1.02156E+18,NON_SEXIST
1.04714E+18,NON_SEXIST
1.05588E+18,DOUBTFUL
1.0324E+18,NON_SEXIST
1.03883E+18,SEXIST
1.02106E+18,NON_SEXIST
1.07374E+18,NON_SEXIST
1.02707E+18,NON_SEXIST
1.04761E+18,DOUBTFUL
1.0614E+18,NON_SEXIST
1.02541E+18,DOUBTFUL
1.0465E+18,SEXIST
1.04935E+18,NON_SEXIST
1.07595E+18,SEXIST
1.07339E+18,SEXIST
1.03945E+18,NON_SEXIST
1.04223E+18,SEXIST
1.01898E+18,DOUBTFUL
1.02509E+18,NON_SEXIST
1.05197E+18,NON_SEXIST
1.03812E+18,NON_SEXIST
1.0607E+18,DOUBTFUL
1.07537E+18,SEXIST
1.07081E+18,NON_SEXIST
1.05776E+18,SEXIST
1.04362E+18,NON_SEXIST
1.05632E+18,NON_SEXIST
1.02385E+18,NON_SEXIST
1.03732E+18,SEXIST
1.02596E+18,SEXIST
1.01794E+18,SEXIST
1.03965E+18,NON_SEXIST
1.05156E+18,SEXIST
1.06703E+18,NON_SEXIST
1.03382E+18,NON_SEXIST
1.07151E+18,SEXIST
1.03732E+18,SEXIST
1.05705E+18,NON_SEXIST
1.03126E+18,NON_SEXIST
1.05844E+18,NON_SEXIST
1.03618E+18,SEXIST
1.06296E+18,NON_SEXIST
1.06502E+18,NON_SEXIST
1.05465E+18,NON_SEXIST
1.05809E+18,NON_SEXIST
1.0447E+18,NON_SEXIST
1.02191E+18,SEXIST
1.04009E+18,SEXIST
1.06297E+18,SEXIST
1.03464E+18,NON_SEXIST
1.07255E+18,SEXIST
1.01625E+18,DOUBTFUL
1.0207E+18,NON_SEXIST
1.02442E+18,SEXIST
1.05446E+18,NON_SEXIST
1.01537E+18,NON_SEXIST
1.05281E+18,SEXIST
1.0295E+18,NON_SEXIST
1.01737E+18,NON_SEXIST
1.04315E+18,SEXIST
1.07294E+18,SEXIST
1.03338E+18,NON_SEXIST
1.03991E+18,NON_SEXIST
1.03159E+18,NON_SEXIST
1.03575E+18,SEXIST
1.03203E+18,SEXIST
1.05159E+18,NON_SEXIST
1.03433E+18,NON_SEXIST
1.05078E+18,NON_SEXIST
1.07013E+18,SEXIST
1.02967E+18,NON_SEXIST
1.06936E+18,NON_SEXIST
1.07562E+18,NON_SEXIST
1.05979E+18,NON_SEXIST
1.03409E+18,SEXIST
1.06572E+18,NON_SEXIST
1.07424E+18,NON_SEXIST
1.04941E+18,NON_SEXIST
1.02846E+18,NON_SEXIST
1.03274E+18,SEXIST
1.0476E+18,DOUBTFUL
1.04533E+18,NON_SEXIST
1.06594E+18,SEXIST
1.0186E+18,NON_SEXIST
1.02695E+18,NON_SEXIST
1.03638E+18,NON_SEXIST
1.04821E+18,NON_SEXIST
1.01394E+18,SEXIST
1.02619E+18,NON_SEXIST
1.02479E+18,DOUBTFUL
1.03156E+18,NON_SEXIST
1.01992E+18,NON_SEXIST
1.0277E+18,SEXIST
1.04722E+18,SEXIST
1.0189E+18,NON_SEXIST
1.02605E+18,SEXIST
1.03675E+18,SEXIST
1.01964E+18,SEXIST
1.05958E+18,NON_SEXIST
1.01908E+18,SEXIST
1.01364E+18,SEXIST
1.04541E+18,SEXIST
1.01547E+18,SEXIST
1.04603E+18,DOUBTFUL
1.0473E+18,NON_SEXIST
1.07221E+18,SEXIST
1.05691E+18,SEXIST
1.07758E+18,NON_SEXIST
1.02479E+18,DOUBTFUL
1.05488E+18,NON_SEXIST
1.04128E+18,SEXIST
1.05257E+18,NON_SEXIST
1.01907E+18,NON_SEXIST
1.06143E+18,SEXIST
1.04659E+18,NON_SEXIST
1.07267E+18,NON_SEXIST
1.0263E+18,NON_SEXIST
1.06028E+18,NON_SEXIST
1.05988E+18,NON_SEXIST
1.05234E+18,DOUBTFUL
1.02985E+18,NON_SEXIST
1.07296E+18,SEXIST
1.0195E+18,NON_SEXIST
1.0231E+18,SEXIST
1.06208E+18,NON_SEXIST
1.06672E+18,NON_SEXIST
1.01789E+18,SEXIST
1.04201E+18,SEXIST
1.05043E+18,NON_SEXIST
1.04471E+18,NON_SEXIST
1.0338E+18,SEXIST
1.03427E+18,NON_SEXIST
1.07066E+18,NON_SEXIST
1.06186E+18,SEXIST
1.03887E+18,NON_SEXIST
1.064E+18,NON_SEXIST
1.06933E+18,NON_SEXIST
1.05839E+18,NON_SEXIST
1.06709E+18,SEXIST
1.02185E+18,NON_SEXIST
1.0389E+18,SEXIST
1.04177E+18,SEXIST
1.06822E+18,NON_SEXIST
1.06062E+18,NON_SEXIST
1.03886E+18,NON_SEXIST
1.07058E+18,SEXIST
1.02091E+18,SEXIST
1.04182E+18,DOUBTFUL
1.04391E+18,NON_SEXIST
1.02191E+18,SEXIST
1.04035E+18,DOUBTFUL
1.0473E+18,DOUBTFUL
1.04506E+18,SEXIST
1.0385E+18,NON_SEXIST
1.0306E+18,NON_SEXIST
1.07189E+18,NON_SEXIST
1.02145E+18,NON_SEXIST
1.04636E+18,SEXIST
1.04796E+18,NON_SEXIST
1.05596E+18,NON_SEXIST
1.02542E+18,SEXIST
1.02961E+18,DOUBTFUL
1.07508E+18,NON_SEXIST
1.07328E+18,NON_SEXIST
1.06236E+18,NON_SEXIST
1.05885E+18,SEXIST
1.01636E+18,NON_SEXIST
1.06194E+18,NON_SEXIST
1.03375E+18,NON_SEXIST
1.04872E+18,SEXIST
1.07811E+18,NON_SEXIST
1.06322E+18,NON_SEXIST
1.01672E+18,NON_SEXIST
1.02885E+18,NON_SEXIST
1.06199E+18,NON_SEXIST
1.06508E+18,SEXIST
1.04763E+18,NON_SEXIST
1.06572E+18,NON_SEXIST
1.02718E+18,SEXIST
1.05377E+18,SEXIST
1.03674E+18,NON_SEXIST
1.0305E+18,NON_SEXIST
1.0244E+18,NON_SEXIST
1.01646E+18,NON_SEXIST
1.05342E+18,NON_SEXIST
1.07519E+18,NON_SEXIST
1.07242E+18,NON_SEXIST
1.05994E+18,NON_SEXIST
1.07501E+18,NON_SEXIST
1.06175E+18,NON_SEXIST
1.06971E+18,NON_SEXIST
1.05759E+18,NON_SEXIST
1.01936E+18,SEXIST
1.07886E+18,NON_SEXIST
1.03671E+18,NON_SEXIST
1.0233E+18,SEXIST
1.01469E+18,NON_SEXIST
1.02151E+18,SEXIST
1.03309E+18,SEXIST
1.0567E+18,SEXIST
1.04372E+18,NON_SEXIST
1.04131E+18,SEXIST
1.02742E+18,NON_SEXIST
1.06709E+18,NON_SEXIST
1.05041E+18,NON_SEXIST
1.0321E+18,NON_SEXIST
1.05828E+18,NON_SEXIST
1.061E+18,NON_SEXIST
1.04608E+18,SEXIST
1.06709E+18,NON_SEXIST
1.06247E+18,NON_SEXIST
1.02292E+18,SEXIST
1.05779E+18,SEXIST
1.06423E+18,NON_SEXIST
1.03925E+18,NON_SEXIST
1.03855E+18,NON_SEXIST
1.04107E+18,NON_SEXIST
1.05524E+18,DOUBTFUL
1.01674E+18,SEXIST
1.05151E+18,NON_SEXIST
1.01532E+18,NON_SEXIST
1.07983E+18,NON_SEXIST
1.06898E+18,SEXIST
1.07081E+18,NON_SEXIST
1.01429E+18,NON_SEXIST
1.05725E+18,SEXIST
1.02005E+18,NON_SEXIST
1.01489E+18,NON_SEXIST
1.01681E+18,NON_SEXIST
1.04536E+18,NON_SEXIST
1.0335E+18,SEXIST
1.0248E+18,SEXIST
1.07033E+18,SEXIST
1.03925E+18,SEXIST
1.04576E+18,SEXIST
1.01331E+18,SEXIST
1.02187E+18,NON_SEXIST
1.04509E+18,NON_SEXIST
1.02835E+18,NON_SEXIST
1.0736E+18,SEXIST
1.06023E+18,NON_SEXIST
1.07322E+18,DOUBTFUL
1.03809E+18,NON_SEXIST
1.01607E+18,NON_SEXIST
1.0529E+18,NON_SEXIST
1.05004E+18,NON_SEXIST
1.02793E+18,NON_SEXIST
1.04183E+18,SEXIST
1.06461E+18,SEXIST
1.02771E+18,NON_SEXIST
1.03462E+18,DOUBTFUL
1.05366E+18,NON_SEXIST
1.06746E+18,NON_SEXIST
1.05492E+18,NON_SEXIST
1.01568E+18,NON_SEXIST
1.04005E+18,NON_SEXIST
1.01865E+18,NON_SEXIST
1.02372E+18,NON_SEXIST
1.05109E+18,NON_SEXIST
1.02321E+18,NON_SEXIST
1.04425E+18,NON_SEXIST
1.06174E+18,SEXIST
1.05989E+18,NON_SEXIST
1.04617E+18,NON_SEXIST
1.05559E+18,SEXIST
1.05965E+18,SEXIST
1.05772E+18,NON_SEXIST
1.02658E+18,NON_SEXIST
1.06647E+18,SEXIST
1.04026E+18,NON_SEXIST
1.05206E+18,SEXIST
1.04007E+18,NON_SEXIST
1.02725E+18,NON_SEXIST
1.04581E+18,SEXIST
1.01748E+18,NON_SEXIST
1.04684E+18,SEXIST
1.03953E+18,NON_SEXIST
1.01644E+18,NON_SEXIST
1.03784E+18,SEXIST
1.04903E+18,NON_SEXIST
1.05778E+18,NON_SEXIST
1.01992E+18,NON_SEXIST
1.05553E+18,NON_SEXIST
1.02596E+18,SEXIST
1.05872E+18,NON_SEXIST
1.03103E+18,SEXIST
1.0523E+18,NON_SEXIST
1.0273E+18,NON_SEXIST
1.05775E+18,NON_SEXIST
1.05485E+18,SEXIST
1.01421E+18,SEXIST
1.05768E+18,NON_SEXIST
1.05957E+18,DOUBTFUL
1.06629E+18,NON_SEXIST
1.07249E+18,SEXIST
1.02513E+18,NON_SEXIST
1.04715E+18,NON_SEXIST
1.07261E+18,SEXIST
1.01456E+18,NON_SEXIST
1.05811E+18,NON_SEXIST
1.07443E+18,SEXIST
1.02622E+18,NON_SEXIST
1.04363E+18,SEXIST
1.05633E+18,NON_SEXIST
1.02915E+18,NON_SEXIST
1.01655E+18,NON_SEXIST
1.01425E+18,NON_SEXIST
1.0762E+18,NON_SEXIST
1.04211E+18,NON_SEXIST
1.02116E+18,DOUBTFUL
1.01702E+18,NON_SEXIST
1.07334E+18,NON_SEXIST
1.05739E+18,SEXIST
1.07583E+18,NON_SEXIST
1.03849E+18,NON_SEXIST
1.03187E+18,SEXIST
1.01351E+18,NON_SEXIST
1.0787E+18,NON_SEXIST
1.02796E+18,NON_SEXIST
1.0478E+18,SEXIST
1.06603E+18,SEXIST
1.03264E+18,NON_SEXIST
1.05793E+18,NON_SEXIST
1.0538E+18,NON_SEXIST
1.03747E+18,NON_SEXIST
1.07358E+18,SEXIST
1.0729E+18,SEXIST
1.07295E+18,NON_SEXIST
1.07514E+18,NON_SEXIST
1.05016E+18,NON_SEXIST
1.04786E+18,NON_SEXIST
1.01706E+18,NON_SEXIST
1.03839E+18,SEXIST
1.01564E+18,DOUBTFUL
1.02294E+18,SEXIST
1.06171E+18,NON_SEXIST
1.02254E+18,NON_SEXIST
1.02753E+18,NON_SEXIST
1.04649E+18,NON_SEXIST
1.05959E+18,NON_SEXIST
1.0711E+18,SEXIST
1.04546E+18,SEXIST
1.05047E+18,NON_SEXIST
1.01668E+18,NON_SEXIST
1.02227E+18,NON_SEXIST
1.04359E+18,SEXIST
1.02733E+18,NON_SEXIST
1.03276E+18,NON_SEXIST
1.05583E+18,SEXIST
1.03188E+18,NON_SEXIST
1.06126E+18,NON_SEXIST
1.05198E+18,SEXIST
1.04906E+18,SEXIST
1.05278E+18,NON_SEXIST
1.06849E+18,SEXIST
1.05948E+18,NON_SEXIST
1.04288E+18,DOUBTFUL
1.0633E+18,SEXIST
1.03499E+18,NON_SEXIST
1.07336E+18,NON_SEXIST
1.02841E+18,NON_SEXIST
1.05126E+18,NON_SEXIST
1.03768E+18,NON_SEXIST
1.06775E+18,NON_SEXIST
1.04836E+18,SEXIST
1.05152E+18,NON_SEXIST
1.06602E+18,NON_SEXIST
1.06133E+18,NON_SEXIST
1.06611E+18,SEXIST
1.02763E+18,NON_SEXIST
1.04362E+18,NON_SEXIST
1.06109E+18,SEXIST
1.05515E+18,NON_SEXIST
1.05277E+18,DOUBTFUL
1.015E+18,DOUBTFUL
1.02369E+18,SEXIST
1.02118E+18,SEXIST
1.06026E+18,SEXIST
1.0341E+18,SEXIST
1.01597E+18,SEXIST
1.06782E+18,SEXIST
